RBP	reference	SRA	PARCLIPsuite_QC	DownloadLink	PARpipe_QC	RNAse	Reads	T2Cfraction	RedundantCopyFraction	ConversionSpecificity	Name	replicate.number	Lab	
18	ATXN2	Yokoshi_2014	DRR014103	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/DRR014/DRR014103/DRR014103.fastq.gz	pass	fail	T1	439987	0.7607983439	0.9807854294	1.8370379731	ATXN2_DRR014103	1	Kawahara
19	CAPRIN1	Baltz_2012	SRR500484	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR500/SRR500484/SRR500484.fastq.gz	pass	pass	T1	77786	0.7084533381	0.9754532159	1.3328882446	CAPRIN1_SRR500484	1	Landthaler/Rajewsky
20	CAPRIN1	Baltz_2012	SRR500485	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR500/SRR500485/SRR500485.fastq.gz	pass	pass	T1	733138	0.8124790038	0.9051953419	0.8124440721	CAPRIN1_SRR500485	2	Landthaler/Rajewsky
21	CPSF1	Martin_2012	SRR488737	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR488/SRR488737/SRR488737.fastq.gz	pass	fail	T1_I	346979	0.2482156105	0.9230543561	0.2192830197	CPSF1_SRR488737	2	Zavolan
22	CPSF1	Martin_2012	SRR488736	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR488/SRR488736/SRR488736.fastq.gz	pass	pass	T1_I	5563306	0.653373363	0.7691333384	0.6937596411	CPSF1_SRR488736	1	Zavolan
23	CPSF2	Martin_2012	SRR488735	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR488/SRR488735/SRR488735.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	2	Zavolan
24	CPSF2	Martin_2012	SRR488734	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR488/SRR488734/SRR488734.fastq.gz	pass	fail	T1_I	84206	0.2282924402	0.9173100296	0.1945214349	CPSF2_SRR488734	1	Zavolan
25	CPSF3	Martin_2012	SRR488732	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR488/SRR488732/SRR488732.fastq.gz	pass	fail	T1_I	710686	0.1365281667	0.8969377226	-0.3194923547	CPSF3_SRR488732	1	Zavolan
26	CPSF3	Martin_2012	SRR488733	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR488/SRR488733/SRR488733.fastq.gz	pass	pass	T1_I	258603	0.662497761	0.8813039877	0.6367291765	CPSF3_SRR488733	2	Zavolan
27	CPSF4	Martin_2012	SRR488730	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR488/SRR488730/SRR488730.fastq.gz	pass	fail	T1_I	397546	0.1658326289	0.8346047883	-0.143037847	CPSF4_SRR488730	1	Zavolan
28	CPSF4	Martin_2012	SRR488731	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR488/SRR488731/SRR488731.fastq.gz	pass	pass	T1_I	229341	0.4694888515	0.8886602756	0.4106666772	CPSF4_SRR488731	2	Zavolan
29	CPSF6	Martin_2012	SRR488728	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR488/SRR488728/SRR488728.fastq.gz	pass	pass	T1_I	3885560	0.7519329241	0.5242173032	0.6273490671	CPSF6_SRR488728	1	Zavolan
30	CPSF6	Martin_2012	SRR488729	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR488/SRR488729/SRR488729.fastq.gz	pass	pass	T1_I	6732548	0.8287424236	0.3689315983	0.7228700939	CPSF6_SRR488729	2	Zavolan
31	CPSF7	Martin_2012	SRR488727	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR488/SRR488727/SRR488727.fastq.gz	pass	pass	T1_I	16227990	0.762962389	0.1311764258	0.6740744248	CPSF7_SRR488727	1	Zavolan
32	CSTF2	Martin_2012	SRR488740	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR488/SRR488740/SRR488740.fastq.gz	pass	pass	T1_I	4189524	0.7943536259	0.7449710112	0.7630727528	CSTF2_SRR488740	1	Zavolan
33	CSTF2T	Martin_2012	SRR488741	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR488/SRR488741/SRR488741.fastq.gz	pass	pass	T1_I	10996900	0.7441563434	0.7077688631	0.7622687924	CSTF2T_SRR488741	1	Zavolan
34	CSTF2T	Martin_2012	SRR488742	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR488/SRR488742/SRR488742.fastq.gz	pass	pass	T1_I	1489637	0.8598342448	0.4748983803	0.7440951252	CSTF2T_SRR488742	2	Zavolan
35	PRKRA	Rybak-Wolf_2014	SRR1657191	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1657191/SRR1657191.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	1	Landthaler/Rajewsky
36	PRKRA	Rybak-Wolf_2014	SRR1657192	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1657192/SRR1657192.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	2	Landthaler/Rajewsky
37	PRKRA	Rybak-Wolf_2014	SRR1657193	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1657193/SRR1657193.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	3	Landthaler/Rajewsky
38	TARBP2	Rybak-Wolf_2014	SRR1657189	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1657189/SRR1657189.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	1	Landthaler/Rajewsky
39	TARBP2	Rybak-Wolf_2014	SRR1657190	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1657190/SRR1657190.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	2	Landthaler/Rajewsky
40	DICER1	Rybak-Wolf_2014	SRR1176638	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR117/008/SRR1176638/SRR1176638.fastq.gz	pass	pass	T1	102589	0.6434101863	0.7574255821	0.5035247794	DICER1_SRR1176638	1	Landthaler/Rajewsky
41	DICER1	Rybak-Wolf_2014	SRR1176639	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR117/009/SRR1176639/SRR1176639.fastq.gz	pass	pass	T1	320211	0.8004586311	0.9724623593	1.0542503846	DICER1_SRR1176639	2	Landthaler/Rajewsky
42	DICER1	Rybak-Wolf_2014	SRR1176640	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR117/000/SRR1176640/SRR1176640.fastq.gz	pass	pass	T1	142645	0.7406044046	0.8459117017	0.6982597446	DICER1_SRR1176640	3	Landthaler/Rajewsky
43	DICER1	Rybak-Wolf_2014	SRR1176641	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR117/001/SRR1176641/SRR1176641.fastq.gz	pass	pass	T1	200388	0.7890446758	0.9184593927	0.8491209232	DICER1_SRR1176641	4	Landthaler/Rajewsky
44	DICER1	Rybak-Wolf_2014	SRR1176642	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR117/002/SRR1176642/SRR1176642.fastq.gz	pass	pass	T1	42890	0.6686554858	0.9787124593	0.8652138434	DICER1_SRR1176642	5	Landthaler/Rajewsky
45	DICER1	Rybak-Wolf_2014	SRR1176643	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR117/003/SRR1176643/SRR1176643.fastq.gz	pass	pass	T1	48042	0.6645020265	0.9745045161	0.8367384697	DICER1_SRR1176643	6	Landthaler/Rajewsky
46	DND1	Yamaji_2017	SRR5224313	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR522/003/SRR5224313/SRR5224313.fastq.gz	pass	pass	T1	7960330	0.7793384089	0.752324988	0.7710377697	DND1_DND1_B	1	Hafner/Tuschl
47	DND1	Yamaji_2017	SRR5224312	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR522/002/SRR5224312/SRR5224312.fastq.gz	pass	pass	T1	7960330	0.7793384089	0.752324988	0.7710377697	DND1_DND1_B	1	Hafner/Tuschl
48	DKC1	Kishore_2013	SRR651727	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR651/SRR651727/SRR651727.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	1	Zavolan
49	EIF3A	Lee_2015	SRR1761288	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/008/SRR1761288/SRR1761288.fastq.gz	pass	pass	T1	52460	0.2809048543	0.7438629537	-0.5646839091	EIF3A_SRR1761288	1	Cate
50	EIF3A	Lee_2015	SRR1761289	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/009/SRR1761289/SRR1761289.fastq.gz	pass	pass	T1	150438	0.6518471607	0.963324497	0.9234653091	EIF3A_SRR1761289	2	Cate
51	EIF3A	Lee_2015	SRR1761290	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/000/SRR1761290/SRR1761290.fastq.gz	pass	pass	T1	35655	0.4042062022	0.9323234699	0.3013432387	EIF3A_SRR1761290	3	Cate
52	EIF3B	Lee_2015	SRR1761292	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/002/SRR1761292/SRR1761292.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	2	Cate
53	EIF3B	Lee_2015	SRR1761296	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/006/SRR1761296/SRR1761296.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	3	Cate
54	EIF3B	Lee_2015	SRR1761297	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/007/SRR1761297/SRR1761297.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	1	Cate
55	EIF3B	Lee_2015	SRR1761291	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/001/SRR1761291/SRR1761291.fastq.gz	pass	pass	T1	149804	0.4187262183	0.8682776404	-0.3057787611	EIF3B_SRR1761291	1	Cate
56	EIF3B	Lee_2015	SRR1761293	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/003/SRR1761293/SRR1761293.fastq.gz	pass	pass	T1	43910	0.2235086429	0.9414573996	-0.3544706208	EIF3B_SRR1761293	3	Cate
57	EIF3D	Lee_2015	SRR1761294	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/004/SRR1761294/SRR1761294.fastq.gz	pass	pass	T1	56591	0.5008393023	0.8103216372	-0.1119917288	EIF3D_SRR1761294	1	Cate
58	EIF3D	Lee_2015	SRR1761295	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/005/SRR1761295/SRR1761295.fastq.gz	pass	pass	T1	129619	0.6115551375	0.9688869636	0.9673058526	EIF3D_SRR1761295	2	Cate
59	EIF3G	Lee_2015	SRR1761298	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/008/SRR1761298/SRR1761298.fastq.gz	pass	pass	T1	103185	0.5647477437	0.9597308097	0.7646673761	EIF3G_SRR1761298	2	Cate
60	EIF3G	Lee_2015	SRR1761299	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/009/SRR1761299/SRR1761299.fastq.gz	pass	pass	T1	78866	0.4059696128	0.9483839561	0.2811284677	EIF3G_SRR1761299	3	Cate
61	ELAVL1	Friedersdorf_2014	SRR989636	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR989/SRR989636/SRR989636.fastq.gz	pass	fail	T1	2234797	0.8945053941	0.4065047614	0.7431464353	ELAVL1_SRR989636	1	Keene
62	ELAVL1	Friedersdorf_2014	SRR989637	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR989/SRR989637/SRR989637.fastq.gz	pass	pass	T1	5873801	0.891543082	0.9608890428	1.0177544559	ELAVL1_SRR989637	2	Keene
63	ELAVL1	Kishore_2011	SRR189779	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/SRR189779/SRR189779.fastq.gz	pass	fail	Mnase	11192856	0.8534030081	0.3067850865	0.7393971796	ELAVL1_SRR189779	3	Zavolan
64	ELAVL1	Kishore_2011	SRR189780	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/SRR189780/SRR189780.fastq.gz	pass	fail	Mnase	10473063	0.7957075222	0.289123974	0.6659936904	ELAVL1_SRR189780	4	Zavolan
65	ELAVL1	Kishore_2011	SRR189777	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/SRR189777/SRR189777.fastq.gz	pass	pass	T1	2013671	0.677031396	0.4476004839	0.5790522537	ELAVL1_SRR189777	1	Zavolan
66	ELAVL1	Kishore_2011	SRR189778	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/SRR189778/SRR189778.fastq.gz	pass	pass	T1	1750987	0.6913834068	0.4142897868	0.5896892612	ELAVL1_SRR189778	2	Zavolan
67	ELAVL1	Kishore_2011	SRR189781	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/SRR189781/SRR189781.fastq.gz	pass	pass	T1	5333372	0.7992535725	0.3887023719	0.7203864679	ELAVL1_SRR189781	5	Zavolan
68	ELAVL1	Mandal_2013	SRR653239	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR653/SRR653239/SRR653239.fastq.gz	pass	fail	T1	1933246	0.5695999382	0.9717860797	0.2537973765	ELAVL1_SRR653239	1	Kazazian
69	ELAVL1	Mukherjee_2011	SRR248532	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR248/SRR248532/SRR248532.fastq.gz	pass	pass	T1	2875398	0.7779606422	0.5113841479	0.7042789795	ELAVL1_SRR248532	1	Tuschl
70	ELAVL2	ELAVL2	SRR2048051	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/001/SRR2048051/SRR2048051.fastq.gz	pass	pass	T1	1457093	0.8067123407	0.5989963534	0.8569106128	ELAVL2_ELAVL2	1	Tuschl
71	ELAVL3	ELAVL3	SRR2048053	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/003/SRR2048053/SRR2048053.fastq.gz	pass	pass	T1	2054650	0.8202861553	0.5805011176	0.849946783	ELAVL3_ELAVL3	1	Tuschl
72	ELAVL4	ELAVL4	SRR2048056	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/006/SRR2048056/SRR2048056.fastq.gz	pass	pass	T1	1503850	0.8226623409	0.5578392262	0.8257094654	ELAVL4_ELAVL4	1	Tuschl
73	EWSR1	Hoell_2011	SRR070461	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR070/SRR070461/SRR070461.fastq.gz	pass	pass	T1	204213	0.8456823764	0.9468537849	0.895277926	EWSR1_SRR070461	1	Tuschl
74	EWSR1	Hoell_2011	SRR070460	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR070/SRR070460/SRR070460.fastq.gz	pass	pass	T1	647441	0.8404504517	0.857735825	0.7640087192	EWSR1_SRR070460	1	Tuschl
75	FBL	Kishore_2013	SRR651725	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR651/SRR651725/SRR651725.fastq.gz	pass	pass	T1	496828	0.6795849826	0.7565193148	0.5492308123	FBL_SRR651725	1	Zavolan
76	FBL	Kishore_2013	SRR651726	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR651/SRR651726/SRR651726.fastq.gz	pass	fail	Mnase	910163	0.66727688	0.5451334913	0.5675446744	FBL_SRR651726	2	Zavolan
77	FIP1L1	Martin_2012	SRR488738	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR488/SRR488738/SRR488738.fastq.gz	pass	pass	T1_I	832392	0.5909839676	0.9205344706	0.7770738098	FIP1L1_SRR488738	1	Zavolan
78	FIP1L1	Martin_2012	SRR488739	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR488/SRR488739/SRR488739.fastq.gz	pass	pass	T1_I	2389011	0.7100822315	0.8855210938	0.6835472487	FIP1L1_SRR488739	2	Zavolan
79	FMR1iso1	Ascano_2012	SRR527727	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR527/SRR527727/SRR527727.fastq.gz	pass	pass	T1_Mnase	3476823	0.7788047297	0.1055062135	0.701833404	FMR1iso1_SRR527727	1	Tuschl
80	FMR1iso7	Ascano_2012	SRR527728	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR527/SRR527728/SRR527728.fastq.gz	pass	pass	T1_Mnase	1314893	0.8398941383	0.6646608706	0.7941115605	FMR1iso7_SRR527728	1	Tuschl
81	FUS	Hoell_2011	SRR070449	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR070/SRR070449/SRR070449.fastq.gz	pass	pass	T1	972236	0.7471138247	0.4351839544	0.4993259263	FUS_SRR070449	1	Tuschl
82	FUS	Hoell_2011	SRR070448	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR070/SRR070448/SRR070448.fastq.gz	pass	pass	T1	236982	0.8315092515	0.9692587179	1.1396805687	FUS_SRR070448	1	Tuschl
83	FUS	Hoell_2011	SRR070450	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR070/SRR070450/SRR070450.fastq.gz	pass	pass	T1	598256	0.7712265863	0.4293507619	0.5703294202	FUS_SRR070450	2	Tuschl
84	FUS	Yokoshi_2014	DRR014099	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/DRR014/DRR014099/DRR014099.fastq.gz	pass	fail	T1	229224	0.7033086094	0.9641592395	1.7629412454	FUS_DRR014099	1	Kawahara
85	FXR1	Ascano_2012	SRR527731	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR527/SRR527731/SRR527731.fastq.gz	pass	pass	T1	171200	0.8395289819	0.593201746	0.746242559	FXR1_SRR527731	1	Tuschl
86	FXR2	Ascano_2012	SRR527732	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR527/SRR527732/SRR527732.fastq.gz	pass	pass	T1	625287	0.8547026451	0.4809302197	0.7982373984	FXR2_SRR527732	1	Tuschl
87	HNRNPC	Liu_2015	SRR1198834	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/004/SRR1198834/SRR1198834.fastq.gz	pass	pass	I	21245716	0.853910288	0.2102803831	0.808491669	HNRNPC_SRR1198834	1	He
88	HNRNPC	Liu_2015	SRR1198835	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR119/005/SRR1198835/SRR1198835.fastq.gz	pass	pass	I	21845009	0.8664300057	0.2644111964	0.8343704908	HNRNPC_SRR1198835	2	He
89	HNRNPD	Yoon_2014	SRR1042839	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/009/SRR1042839/SRR1042839.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	1	Tuschl
90	HNRNPD	Yoon_2014	SRR1042840	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/000/SRR1042840/SRR1042840.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	1	Tuschl
91	HNRNPD	Yoon_2014	SRR1042842	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/002/SRR1042842/SRR1042842.fastq.gz	pass	pass	T1	870518	0.7820178195	0.7785596966	0.6692079948	HNRNPD_SRR1042842	1	Tuschl
92	IGF2BP1	Hafner_2010	SRR048953	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048953/SRR048953.fastq.gz	pass	fail	T1	134813	0.4124868027	0.7507078477	0.1986042962	IGF2BP1_SRR048953	4	Tuschl
93	IGF2BP1	Hafner_2010	SRR048954	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048954/SRR048954.fastq.gz	pass	fail	T1	33751	0.1318352522	0.9648006566	-0.6988878252	IGF2BP1_SRR048954	5	Tuschl
94	IGF2BP1	Hafner_2010	SRR048950	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048950/SRR048950.fastq.gz	pass	pass	T1	498990	0.8272669471	0.4061326997	0.7239063542	IGF2BP1_SRR048950	1	Tuschl
95	IGF2BP1	Hafner_2010	SRR048951	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048951/SRR048951.fastq.gz	pass	pass	T1	571507	0.7583172657	0.468518107	0.6759561145	IGF2BP1_SRR048951	2	Tuschl
96	IGF2BP1	Hafner_2010	SRR048952	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048952/SRR048952.fastq.gz	pass	pass	T1	371516	0.6077203262	0.7794161673	0.5689033953	IGF2BP1_SRR048952	3	Tuschl
97	IGF2BP1	Hafner_2010	SRR048955	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048955/SRR048955.fastq.gz	pass	pass	T1	77843	0.8500228246	0.5954017596	0.7527430242	IGF2BP1_SRR048955	6	Tuschl
98	IGF2BP2	Hafner_2010	SRR048960	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048960/SRR048960.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	4	Tuschl
99	IGF2BP2	Hafner_2010	SRR048961	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048961/SRR048961.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	5	Tuschl
100	IGF2BP2	Hafner_2010	SRR048957	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048957/SRR048957.fastq.gz	pass	pass	T1	891603	0.8428946763	0.5181042092	0.771112078	IGF2BP2_SRR048957	1	Tuschl
101	IGF2BP2	Hafner_2010	SRR048958	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048958/SRR048958.fastq.gz	pass	pass	T1	755493	0.7492061939	0.5549778655	0.6692232955	IGF2BP2_SRR048958	2	Tuschl
102	IGF2BP2	Hafner_2010	SRR048959	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048959/SRR048959.fastq.gz	pass	pass	T1	247511	0.5378229378	0.6640638369	0.4427160898	IGF2BP2_SRR048959	3	Tuschl
103	IGF2BP3	Hafner_2010	SRR048965	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048965/SRR048965.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	4	Tuschl
104	IGF2BP3	Hafner_2010	SRR048966	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048966/SRR048966.fastq.gz	fail	NA	NA	NA	NA	NA	NA	NA	5	Tuschl
105	IGF2BP3	Hafner_2010	SRR048962	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048962/SRR048962.fastq.gz	pass	pass	T1	807494	0.8564082969	0.4227093031	0.7784876126	IGF2BP3_SRR048962	1	Tuschl
106	IGF2BP3	Hafner_2010	SRR048963	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048963/SRR048963.fastq.gz	pass	pass	T1	984629	0.7454885022	0.686208787	0.7338963567	IGF2BP3_SRR048963	2	Tuschl
107	IGF2BP3	Hafner_2010	SRR048964	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/SRR048/SRR048964/SRR048964.fastq.gz	pass	pass	T1	602130	0.5087819334	0.5998722961	0.4738451368	IGF2BP3_SRR048964	3	Tuschl
